sample_id,pack,class_type,variant,gt_track,gt_artist,final_rank,fused_rank,best_branch_rank,best_branch,n_branch_pools,union@20,union@50,union@100,union@200,union@1000,final@20,final@50,final@100,final@200,final@1000,protected_best_branch,protected_best_branch_rank,branch_only_best_branch,branch_only_best_branch_rank,additive_best_branch,additive_best_branch_rank,protected_union@20,protected_union@50,protected_union@100,branch_only@20,branch_only@50,branch_only@100,additive_union@20,additive_union@50,additive_union@100
2db3ddc8-78a1-412c-a71e-e0d748aab0e7::t2,P0_good_state_ranker_near_miss_failure,failure,reference_artist_discography,Old Time Rock & Roll,Bob Seger,,,2,analysis.reference_artist_discography,1,True,True,True,True,True,False,False,False,False,False,baseline.lookup.resolved_artist_discography,1,analysis.reference_artist_discography,2,baseline.lookup.resolved_artist_discography,1,True,True,True,True,True,True,True,True,True
b4ffa800-8173-4f16-800a-4b5e765d7f80::t4,P0_good_state_ranker_near_miss_failure,failure,reference_artist_discography,And I Love Her - Remastered,The Beatles,,,1,analysis.reference_artist_discography,1,True,True,True,True,True,False,False,False,False,False,baseline.lookup.resolved_artist_discography,1,analysis.reference_artist_discography,1,baseline.lookup.resolved_artist_discography,1,True,True,True,True,True,True,True,True,True
66ff896f-fcbc-4c42-9d69-b0b5b5ae5a56::t3,P0_good_state_ranker_near_miss_failure,failure,reference_artist_discography,Hungry Heart,Bruce Springsteen,,,1,analysis.reference_artist_discography,1,True,True,True,True,True,False,False,False,False,False,baseline.lookup.resolved_artist_discography,1,analysis.reference_artist_discography,1,baseline.lookup.resolved_artist_discography,1,True,True,True,True,True,True,True,True,True
c4c0c288-dbcd-4970-ad52-901aafe91b88::t1,P0_good_state_ranker_near_miss_failure,failure,reference_artist_discography,Electric Relaxation,A Tribe Called Quest,,,1,analysis.reference_artist_discography,1,True,True,True,True,True,False,False,False,False,False,baseline.lookup.resolved_artist_discography,1,analysis.reference_artist_discography,1,baseline.lookup.resolved_artist_discography,1,True,True,True,True,True,True,True,True,True
0681d55b-98a0-4773-a9df-075a8050d805::t1,POS_exact_entity_success_control,positive_control,reference_artist_discography,Numb,Linkin Park,,,1,analysis.reference_artist_discography,1,True,True,True,True,True,False,False,False,False,False,baseline.bm25,1,analysis.reference_artist_discography,1,baseline.bm25,1,True,True,True,True,True,True,True,True,True
8bee6f03-8cae-44ae-9325-455dc1138549::t1,POS_exact_entity_success_control,positive_control,reference_artist_discography,Africa,"TOTO, Toto",,,1,analysis.reference_artist_discography,1,True,True,True,True,True,False,False,False,False,False,baseline.bm25,1,analysis.reference_artist_discography,1,baseline.bm25,1,True,True,True,True,True,True,True,True,True
d62387d0-3743-4ddc-bc92-8204c951ccee::t1,POS_exact_entity_success_control,positive_control,reference_artist_discography,In the End,Linkin Park,,,2,analysis.reference_artist_discography,1,True,True,True,True,True,False,False,False,False,False,baseline.bm25,1,analysis.reference_artist_discography,2,baseline.bm25,1,True,True,True,True,True,True,True,True,True
bd2aa024-68e7-43c2-aa87-afce9b4d7cf1::t2,POS_exact_entity_success_control,positive_control,reference_artist_discography,Shut Up and Dance,WALK THE MOON,,,1,analysis.reference_artist_discography,1,True,True,True,True,True,False,False,False,False,False,baseline.bm25,1,analysis.reference_artist_discography,1,baseline.bm25,1,True,True,True,True,True,True,True,True,True
028027d3-ad67-4cfb-baca-516772ae7399::t1,POS_exact_entity_success_control,positive_control,reference_artist_discography,Toxic,Britney Spears,,,1,analysis.reference_artist_discography,1,True,True,True,True,True,False,False,False,False,False,baseline.bm25,1,analysis.reference_artist_discography,1,baseline.bm25,1,True,True,True,True,True,True,True,True,True
fada63d6-1275-47a1-b3ab-30eae222fd72::t1,POS_exact_entity_success_control,positive_control,reference_artist_discography,Toxic,Britney Spears,,,1,analysis.reference_artist_discography,1,True,True,True,True,True,False,False,False,False,False,baseline.bm25,1,analysis.reference_artist_discography,1,baseline.bm25,1,True,True,True,True,True,True,True,True,True
7c3154c5-d1c2-4f07-9b8d-96d187334f1b::t1,POS_exact_entity_success_control,positive_control,reference_artist_discography,Way Down We Go,"Kaleo, KALEO",,,1,analysis.reference_artist_discography,1,True,True,True,True,True,False,False,False,False,False,baseline.bm25,1,analysis.reference_artist_discography,1,baseline.bm25,1,True,True,True,True,True,True,True,True,True
ba3da7b0-1e81-4d2a-90fa-65ee1f4d7348::t1,POS_exact_entity_success_control,positive_control,reference_artist_discography,Heart-Shaped Box,Nirvana,,,1,analysis.reference_artist_discography,1,True,True,True,True,True,False,False,False,False,False,baseline.bm25,1,analysis.reference_artist_discography,1,baseline.bm25,1,True,True,True,True,True,True,True,True,True
3664db63-1623-4ae7-9910-dd8bc3c2bd83::t1,POS_exact_entity_success_control,positive_control,reference_artist_discography,No Scrubs,TLC,,,1,analysis.reference_artist_discography,1,True,True,True,True,True,False,False,False,False,False,baseline.bm25,1,analysis.reference_artist_discography,1,baseline.bm25,1,True,True,True,True,True,True,True,True,True
7b550636-72fe-490e-ad38-a1912d08449f::t1,POS_exact_entity_success_control,positive_control,reference_artist_discography,Believe,Cher,,,1,analysis.reference_artist_discography,1,True,True,True,True,True,False,False,False,False,False,baseline.bm25,1,analysis.reference_artist_discography,1,baseline.bm25,1,True,True,True,True,True,True,True,True,True
737a65cf-9c45-4b1d-910d-2f1f1ef5eab7::t8,POS_clean_final_hit_control,positive_control,reference_artist_discography,Feel Good Inc,Gorillaz,,,1,analysis.reference_artist_discography,1,True,True,True,True,True,False,False,False,False,False,baseline.lookup.resolved_artist_discography,1,analysis.reference_artist_discography,1,baseline.lookup.resolved_artist_discography,1,True,True,True,True,True,True,True,True,True
4a02d862-623b-4fab-a42c-2905f31a96db::t1,POS_clean_final_hit_control,positive_control,reference_artist_discography,Dreams - 2004 Remaster,Fleetwood Mac,,,1,analysis.reference_artist_discography,1,True,True,True,True,True,False,False,False,False,False,baseline.bm25,1,analysis.reference_artist_discography,1,baseline.bm25,1,True,True,True,True,True,True,True,True,True
5b44bff3-76ed-495e-9dc1-0f075e3d178b::t1,POS_clean_final_hit_control,positive_control,reference_artist_discography,Dreams - 2004 Remaster,Fleetwood Mac,,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.lookup.era_popularity,1,,,baseline.lookup.era_popularity,1,True,True,True,False,False,False,True,True,True
a61b366c-8cf5-48ad-a13f-181c033b9d89::t2,POS_clean_final_hit_control,positive_control,reference_artist_discography,Pumped Up Kicks,Foster The People,,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.bm25,1,,,baseline.bm25,1,True,True,True,False,False,False,True,True,True
55388720-92b7-4972-9bb2-beb37c33c86b::t1,POS_clean_final_hit_control,positive_control,reference_artist_discography,Ivy,Frank Ocean,,,4,analysis.reference_artist_discography,1,True,True,True,True,True,False,False,False,False,False,baseline.bm25,1,analysis.reference_artist_discography,4,baseline.bm25,1,True,True,True,True,True,True,True,True,True
13552d56-f3d8-443a-9272-11ec16c80fa1::t1,POS_clean_final_hit_control,positive_control,reference_artist_discography,Congratulations,"Quavo, Post Malone",,,,,1,False,False,False,False,False,False,False,False,False,False,baseline.lookup.resolved_artist_discography,1,,,baseline.lookup.resolved_artist_discography,1,True,True,True,False,False,False,True,True,True
737a65cf-9c45-4b1d-910d-2f1f1ef5eab7::t3,POS_clean_final_hit_control,positive_control,reference_artist_discography,DARE,Gorillaz,,,3,analysis.reference_artist_discography,1,True,True,True,True,True,False,False,False,False,False,baseline.bm25,1,analysis.reference_artist_discography,3,baseline.bm25,1,True,True,True,True,True,True,True,True,True
93199894-d3db-4335-8278-e1be175944e4::t1,POS_clean_final_hit_control,positive_control,reference_artist_discography,Even Flow,Pearl Jam,,,1,analysis.reference_artist_discography,1,True,True,True,True,True,False,False,False,False,False,baseline.bm25,1,analysis.reference_artist_discography,1,baseline.bm25,1,True,True,True,True,True,True,True,True,True
a9b423bf-d05c-418d-98af-2a3b1e1d7917::t1,POS_clean_final_hit_control,positive_control,reference_artist_discography,It Was A Good Day,Ice Cube,,,1,analysis.reference_artist_discography,1,True,True,True,True,True,False,False,False,False,False,baseline.lookup.resolved_artist_discography,1,analysis.reference_artist_discography,1,baseline.lookup.resolved_artist_discography,1,True,True,True,True,True,True,True,True,True
5080d5a0-336e-4bd1-b5bc-4cc611983429::t1,POS_clean_final_hit_control,positive_control,reference_artist_discography,Rock with You - Single Version,Michael Jackson,,,2,analysis.reference_artist_discography,1,True,True,True,True,True,False,False,False,False,False,baseline.dense.qwen_0_6b.metadata.metadata_qwen3_embedding_0_6b,1,analysis.reference_artist_discography,2,baseline.dense.qwen_0_6b.metadata.metadata_qwen3_embedding_0_6b,1,True,True,True,True,True,True,True,True,True
